Date,Open,High,Low,Close,Adj Close,Volume
2004-07-01,28.823999,29.466000,28.664000,29.466000,18.240105,4292000
2004-07-02,29.500000,29.676001,28.554001,28.653999,17.737457,2520000
2004-07-06,28.604000,28.834000,28.080000,28.332001,17.538143,2447000
2004-07-07,28.332001,29.056000,28.209999,28.826000,17.843939,2500000
2004-07-08,28.826000,28.827999,28.198000,28.340000,17.543097,1753500
2004-07-09,28.240000,28.240000,27.389999,27.746000,17.175388,2313000
2004-07-12,27.722000,27.724001,26.502001,26.964001,16.691322,5503000
2004-07-13,26.940001,26.958000,26.580000,26.760000,16.565035,2604500
2004-07-14,26.400000,27.080000,26.016001,26.180000,16.206003,3174500
2004-07-15,25.940001,25.954000,24.400000,24.530001,15.184621,8523500
2004-07-16,24.532000,24.544001,23.320000,23.441999,14.511117,9356500
2004-07-19,23.532000,24.318001,23.322001,23.850000,14.763680,4234000
2004-07-20,24.010000,25.160000,24.000000,25.160000,15.574603,4431000
2004-07-21,25.160000,25.469999,24.082001,24.158001,14.954333,3100000
2004-07-22,24.650000,25.270000,24.139999,25.030001,15.494128,4713500
2004-07-23,25.420000,25.430000,24.686001,24.850000,15.382703,2152000
2004-07-26,24.860001,24.938000,24.434000,24.548000,15.195760,2070000
2004-07-27,24.568001,25.048000,24.542000,25.024000,15.490417,1979500
2004-07-28,25.110001,25.198000,24.450001,24.945999,15.442125,1885000
2004-07-29,25.000000,25.496000,25.000000,25.290001,15.655072,2417000
2004-07-30,25.450001,25.468000,24.700001,25.100000,15.537460,2658000
2004-08-02,24.709999,25.292000,24.700001,25.080000,15.525073,1427500
2004-08-03,25.129999,25.410000,24.966000,25.268000,15.641454,1397500
2004-08-04,25.243999,25.247999,24.892000,25.040001,15.500322,1026500
2004-08-05,25.042000,25.042000,24.200001,24.250000,15.011290,2282000
2004-08-06,24.020000,25.976000,23.570000,25.976000,16.079720,6619000
2004-08-09,25.997999,27.129999,25.966000,27.084000,16.765598,5848500
2004-08-10,27.100000,27.948000,26.222000,27.500000,17.023111,7113500
2004-08-11,27.459999,27.622000,26.870001,27.462000,16.999598,2982000
2004-08-12,27.462000,27.464001,26.582001,26.639999,16.490755,3296000
2004-08-13,26.639999,26.865999,26.379999,26.601999,16.467232,1598500
2004-08-16,26.552000,27.240000,26.500000,27.000000,16.713606,2642500
2004-08-17,27.100000,27.350000,26.860001,26.986000,16.704935,1813500
2004-08-18,26.983999,27.138000,26.600000,26.980000,16.701221,1660500
2004-08-19,27.030001,27.242001,26.738001,26.754000,16.561323,1720500
2004-08-20,26.580000,27.044001,26.580000,26.988001,16.706175,1743500
2004-08-23,27.280001,27.950001,27.230000,27.478001,17.009491,3575000
2004-08-24,27.528000,27.889999,26.858000,27.282000,16.888165,2158000
2004-08-25,27.232000,27.346001,26.936001,27.266001,16.878263,1534000
2004-08-26,27.350000,27.705999,27.298000,27.653999,17.118435,1612000
2004-08-27,27.667999,27.798000,27.254000,27.299999,16.899305,1012500
2004-08-30,27.250000,27.382000,26.535999,26.634001,16.487041,2185000
2004-08-31,26.540001,26.752001,26.010000,26.625999,16.482079,2069500
2004-09-01,26.600000,26.646000,26.228001,26.459999,16.379322,1295500
2004-09-02,26.600000,27.596001,26.514000,27.540001,17.047865,2287500
2004-09-03,27.558001,27.558001,27.252001,27.400000,16.961210,1287500
2004-09-07,27.450001,28.997999,27.438000,28.902000,17.890993,5336000
2004-09-08,28.850000,29.150000,28.450001,28.708000,17.802917,3512500
2004-09-09,28.658001,29.450001,28.502001,28.924000,17.936874,3346000
2004-09-10,28.924000,29.360001,28.702000,28.830000,17.878582,2040500
2004-09-13,28.719999,28.900000,28.021999,28.299999,17.549900,2110000
2004-09-14,28.299999,28.893999,28.128000,28.778000,17.846331,1876500
2004-09-15,28.650000,28.680000,28.204000,28.266001,17.528816,1089000
2004-09-16,28.226000,28.368000,27.980000,28.160000,17.463083,1668500
2004-09-17,28.200001,28.796000,28.132000,28.660000,17.773151,2105500
2004-09-20,28.570000,29.747999,28.462000,29.218000,18.119194,3481500
2004-09-21,29.417999,30.608000,29.340000,30.233999,18.749258,5404000
2004-09-22,30.400000,30.980000,30.040001,30.412001,18.859634,5425000
2004-09-23,30.332001,30.700001,30.160000,30.608000,18.981182,2807000
2004-09-24,30.608000,31.990000,30.549999,31.524000,19.549231,6597500
2004-09-27,31.540001,31.920000,31.082001,31.434000,19.493423,4094000
2004-09-28,31.474001,32.080002,31.341999,31.860001,19.757587,3122000
2004-09-29,31.862000,32.102001,31.426001,31.691999,19.653414,2281500
2004-09-30,31.752001,32.509998,31.260000,32.259998,20.005648,4050000
2004-10-01,32.400002,33.200001,32.369999,33.139999,20.551367,4478500
2004-10-04,33.400002,34.042000,33.360001,33.689999,20.892448,4749000
2004-10-05,33.689999,34.150002,33.476002,33.740002,20.923460,4181000
2004-10-06,33.840000,34.049999,33.410000,33.720001,20.911055,2773500
2004-10-07,33.599998,33.734001,33.310001,33.428001,20.729980,3581000
2004-10-08,33.250000,33.681999,33.108002,33.181999,20.577427,1956500
2004-10-11,33.200001,33.610001,32.610001,33.250000,20.619591,2179000
2004-10-12,33.099998,33.099998,32.602001,33.029999,20.483164,2206000
2004-10-13,33.230000,33.481998,32.630001,33.450001,20.743616,2842000
2004-10-14,33.599998,34.540001,33.472000,34.338001,21.294296,4998000
2004-10-15,34.534000,34.737999,34.070000,34.230000,21.227325,4012500
2004-10-18,34.264000,34.264000,33.688000,34.141998,21.172752,2531000
2004-10-19,34.459999,34.476002,33.639999,33.948002,21.052443,2273000
2004-10-20,33.848000,33.880001,32.840000,33.400002,20.712618,2854500
2004-10-21,33.391998,34.150002,33.200001,33.692001,20.893690,2114000
2004-10-22,33.731998,34.063999,33.546001,33.618000,20.847795,1071500
2004-10-25,33.498001,34.060001,33.340000,33.869999,21.004076,2236500
2004-10-26,33.869999,33.869999,32.161999,33.139999,20.551367,7188500
2004-10-27,33.009998,34.273998,32.841999,34.054001,21.118181,3499500
2004-10-28,34.136002,34.750000,33.655998,34.750000,21.549797,3152500
2004-10-29,34.830002,35.790001,34.799999,35.146000,21.795374,4286000
2004-11-01,35.226002,35.380001,34.740002,35.160000,21.804050,2218500
2004-11-02,35.330002,36.200001,35.132000,35.959999,22.300159,3995000
2004-11-03,36.400002,37.500000,36.400002,37.403999,23.195642,5949000
2004-11-04,37.403999,37.500000,36.459999,37.389999,23.186958,2930000
2004-11-05,37.430000,37.442001,35.916000,36.066002,22.365894,3058000
2004-11-08,36.066002,37.714001,35.841999,37.478001,23.241533,3395000
2004-11-09,37.439999,38.259998,37.180000,38.222000,23.702908,4028500
2004-11-10,38.082001,39.880001,37.980000,39.712002,24.626926,6588000
2004-11-11,39.832001,40.900002,38.807999,39.880001,24.731117,7704500
2004-11-12,40.080002,41.080002,39.203999,40.931999,25.383490,3628500
2004-11-15,40.931999,42.276001,40.931999,42.080002,26.095411,4919000
2004-11-16,42.200001,42.354000,40.099998,40.202000,24.930790,4525500
2004-11-17,40.700001,41.720001,39.641998,40.514000,25.124271,6027500
2004-11-18,40.514000,40.930000,39.688000,40.709999,25.245821,3064500
2004-11-19,40.799999,41.160000,40.000000,40.203999,24.932022,2785000
2004-11-22,40.240002,40.799999,39.270000,40.534000,25.136673,3464000
2004-11-23,40.360001,41.057999,40.175999,41.020000,25.438057,1838500
2004-11-24,40.515999,40.630001,39.599998,39.737999,24.643036,3879000
2004-11-26,39.900002,40.268002,39.400002,39.566002,24.536375,1449500
2004-11-29,39.599998,40.071999,38.500000,39.660000,24.594671,4332000
2004-11-30,39.400002,39.830002,38.942001,39.141998,24.273438,2826000
2004-12-01,39.400002,41.604000,39.279999,41.521999,25.749367,6841000
2004-12-02,41.521999,42.360001,41.223999,41.936001,26.006107,5657000
2004-12-03,42.203999,42.799999,41.540001,42.798000,26.540665,4703500
2004-12-06,43.080002,43.599998,43.000000,43.296001,26.849499,3776500
2004-12-07,43.599998,43.902000,42.700001,43.029999,26.684538,4557000
2004-12-08,42.942001,43.049999,42.299999,43.042000,26.724266,2584000
2004-12-09,42.942001,44.028000,42.622002,43.933998,27.278107,3199500
2004-12-10,43.720001,44.799999,43.646000,44.481998,27.618355,2849500
2004-12-13,44.928001,45.259998,44.714001,45.139999,28.026892,2836000
2004-12-14,45.139999,45.139999,44.362000,44.798000,27.814568,1746000
2004-12-15,44.938000,45.198002,44.509998,44.818001,27.826971,1394000
2004-12-16,44.818001,44.869999,44.444000,44.500000,27.629534,1368000
2004-12-17,44.450001,44.799999,43.919998,44.112000,27.388620,1947500
2004-12-20,44.099998,44.299999,43.433998,43.556000,27.043417,2808500
2004-12-21,43.639999,44.400002,43.450001,44.049999,27.350140,1902500
2004-12-22,44.063999,44.509998,43.770000,44.259998,27.480509,1403500
2004-12-23,44.259998,44.571999,44.209999,44.299999,27.505354,515500
2004-12-27,44.459999,44.571999,43.703999,43.720001,27.145245,1032000
2004-12-28,43.799999,45.139999,43.799999,45.032001,27.959858,1735000
2004-12-29,45.029999,45.799999,44.903999,45.584000,28.302572,2943500
2004-12-30,45.584000,45.810001,45.341999,45.605999,28.316235,1020000
2004-12-31,45.602001,45.959999,45.450001,45.740002,28.399437,938000
2005-01-03,45.799999,46.049999,43.549999,43.582001,27.059551,5145000
2005-01-04,43.599998,44.237999,42.000000,42.900002,26.636106,6800000
2005-01-05,42.900002,43.840000,42.720001,43.500000,27.008644,4679000
2005-01-06,43.501999,44.500000,43.216000,44.299999,27.505354,2912500
2005-01-07,44.301998,44.619999,43.419998,43.520000,27.021065,2811500
2005-01-10,43.174000,43.709999,42.750000,43.090000,26.754086,4100500
2005-01-11,42.959999,43.021999,42.410000,42.487999,26.380308,2906500
2005-01-12,42.487999,42.798000,39.998001,41.419998,25.717190,9486000
2005-01-13,41.422001,42.066002,40.630001,41.492001,25.761898,4040500
2005-01-14,41.419998,41.798000,41.060001,41.546001,25.795425,1492500
2005-01-18,41.495998,41.500000,41.000000,41.271999,25.625309,2616000
2005-01-19,41.700001,41.820000,40.750000,40.849998,25.363287,2523500
2005-01-20,40.660000,40.661999,38.680000,39.410000,24.469208,8732000
2005-01-21,38.820000,39.189999,38.202000,38.445999,23.870668,5683500
2005-01-24,37.900002,38.099998,36.824001,37.007999,22.977837,8131000
2005-01-25,37.000000,38.080002,36.700001,37.150002,23.065996,5810500
2005-01-26,37.520000,39.500000,37.070000,39.419998,24.475422,6446000
2005-01-27,40.598000,42.007999,40.070000,41.980000,26.064890,8001000
2005-01-28,42.599998,42.599998,40.840000,41.897999,26.013987,6937500
2005-01-31,42.698002,43.155998,42.270000,42.900002,26.636106,5300000
2005-02-01,39.000000,39.200001,37.220001,38.299999,23.780022,17287000
2005-02-02,38.450001,39.470001,38.450001,38.874001,24.136419,7355500
2005-02-03,38.799999,39.560001,38.099998,39.042000,24.240721,4354000
2005-02-04,39.000000,41.000000,38.801998,40.990002,25.450214,6129000
2005-02-07,41.500000,41.944000,40.990002,41.731998,25.910904,5247000
2005-02-08,41.840000,42.276001,41.549999,42.080002,26.126984,4669000
2005-02-09,42.080002,42.088001,40.400002,40.602001,25.209299,4828000
2005-02-10,40.849998,41.450001,40.330002,41.243999,25.607924,4724000
2005-02-11,41.245998,42.119999,40.799999,41.900002,26.015228,3388000
2005-02-14,42.139999,42.414001,41.658001,42.250000,26.232527,2831000
2005-02-15,42.316002,42.594002,41.849998,42.419998,26.338091,3169500
2005-02-16,42.419998,43.366001,41.560001,43.222000,26.836035,5916500
2005-02-17,43.099998,43.540001,42.436001,42.608002,26.454796,3297000
2005-02-18,42.428001,43.082001,42.299999,42.903999,26.638597,2788500
2005-02-22,42.400002,43.330002,41.700001,41.981998,26.066139,3481500
2005-02-23,42.021999,42.500000,41.299999,41.568001,25.809086,3453500
2005-02-24,41.580002,42.307999,41.150002,42.001999,26.078547,2858000
2005-02-25,41.480000,42.430000,41.480000,42.230000,26.220110,2312500
2005-02-28,42.160000,42.259998,41.250000,41.324001,25.657598,3248000
2005-03-01,41.400002,44.098000,41.400002,44.000000,27.319088,6415000
2005-03-02,42.450001,42.551998,39.020000,39.799999,24.711359,19515500
2005-03-03,40.099998,40.139999,38.144001,38.731998,24.048243,9950000
2005-03-04,38.759998,40.400002,38.759998,39.403999,24.465477,6134500
2005-03-07,39.400002,39.919998,38.520000,38.945999,24.181118,4573500
2005-03-08,39.160000,39.450001,38.439999,38.905998,24.213484,2979000
2005-03-09,38.706001,38.798000,37.759998,38.360001,23.873676,4390000
2005-03-10,38.360001,39.639999,38.360001,39.580002,24.632954,4775000
2005-03-11,39.580002,39.848000,39.113998,39.459999,24.558266,3531000
2005-03-14,39.498001,39.730000,38.799999,39.366001,24.499758,3363500
2005-03-15,39.200001,39.980000,39.200001,39.700001,24.707634,2422000
2005-03-16,39.549999,39.669998,39.206001,39.383999,24.510965,1928500
2005-03-17,39.355999,39.438000,38.703999,38.759998,24.122610,2105000
2005-03-18,38.762001,39.009998,38.478001,38.678001,24.071585,2685000
2005-03-21,39.450001,39.936001,39.313999,39.716000,24.717587,3377000
2005-03-22,39.869999,39.869999,38.650002,38.759998,24.122610,2340500
2005-03-23,37.860001,38.577999,37.770000,38.110001,23.718082,2880500
2005-03-24,38.360001,38.830002,38.251999,38.650002,24.054159,1625000
2005-03-28,38.650002,39.380001,38.599998,39.004002,24.274471,1765500
2005-03-29,38.883999,39.077999,37.860001,37.928001,23.604818,2481500
2005-03-30,37.928001,38.726002,37.869999,38.708000,24.090256,1849000
2005-03-31,38.627998,39.150002,38.459999,38.806000,24.151239,1529500
2005-04-01,38.622002,38.624001,36.158001,36.700001,22.840555,9527500
2005-04-04,36.700001,38.000000,36.250000,37.771999,23.507723,4521500
2005-04-05,37.669998,37.959999,37.250000,37.762001,23.501495,2435000
2005-04-06,37.722000,38.348000,37.722000,37.939999,23.612278,2109500
2005-04-07,37.740002,37.950001,37.360001,37.577999,23.386988,2027000
2005-04-08,37.580002,37.848000,36.990002,37.273998,23.197790,1583500
2005-04-11,37.313999,37.340000,37.000000,37.042000,23.053394,1480000
2005-04-12,36.862000,37.178001,36.680000,37.099998,23.089508,2986000
2005-04-13,37.099998,37.419998,37.051998,37.150002,23.120615,2024500
2005-04-14,37.180000,37.327999,35.661999,35.798000,22.279181,5021500
2005-04-15,35.346001,35.820000,33.992001,34.209999,21.290882,6691000
2005-04-18,34.301998,35.189999,33.655998,34.540001,21.496267,4517500
2005-04-19,34.700001,35.000000,34.599998,34.970001,21.763876,2992500
2005-04-20,34.939999,35.180000,33.799999,34.245998,21.313290,2919500
2005-04-21,34.248001,34.720001,32.759998,33.992001,21.155212,7580000
2005-04-22,34.000000,34.787998,33.650002,34.200001,21.284653,3088000
2005-04-25,34.250000,35.838001,34.155998,35.602001,22.157204,4184000
2005-04-26,37.200001,38.537998,37.000000,37.880001,23.574949,8033500
2005-04-27,38.000000,39.958000,37.900002,39.619999,24.657835,7575500
2005-04-28,39.619999,39.896000,38.759998,38.964001,24.249573,3336000
2005-04-29,39.382000,39.402000,38.112000,39.104000,24.336700,3729000
2005-05-02,39.202000,39.599998,38.175999,38.590000,24.016809,4039500
2005-05-03,38.590000,39.198002,38.200001,38.352001,23.868689,3351500
2005-05-04,38.492001,40.040001,38.422001,39.568001,24.625483,4893000
2005-05-05,39.666000,40.389999,39.105999,39.584000,24.635435,3255500
2005-05-06,39.993999,40.000000,39.512001,39.675999,24.692690,1968000
2005-05-09,39.835999,39.900002,39.340000,39.860001,24.807207,1683000
2005-05-10,39.740002,39.740002,39.139999,39.256001,24.431307,1642500
2005-05-11,38.619999,39.200001,38.346001,39.049999,24.303095,2580000
2005-05-12,38.950001,39.001999,37.900002,37.900002,23.587383,2766500
2005-05-13,38.259998,38.627998,37.750000,38.230000,23.792761,2748500
2005-05-16,38.900002,39.604000,38.658001,39.604000,24.647879,4156500
2005-05-17,39.560001,40.798000,39.456001,40.220001,25.031267,4648500
2005-05-18,40.599998,40.880001,40.080002,40.877998,25.440760,4094000
2005-05-19,40.877998,40.980000,40.320000,40.980000,25.504257,2857500
2005-05-20,40.980000,41.849998,40.599998,41.804001,26.017076,3065500
2005-05-23,41.900002,42.798000,41.849998,42.362000,26.364351,5171500
2005-05-24,42.262001,42.816002,41.900002,42.669998,26.556040,2931500
2005-05-25,42.880001,42.970001,41.862000,42.119999,26.213743,2494000
2005-05-26,42.320000,42.540001,42.153999,42.462002,26.426584,1923000
2005-05-27,42.400002,42.695999,42.240002,42.560001,26.487583,1521000
2005-05-31,42.560001,43.257999,42.021999,43.237999,26.909538,4697000
2005-06-01,42.439999,43.585999,42.200001,42.799999,26.636944,4554000
2005-06-02,43.598000,46.598000,43.099998,46.400002,28.877420,8580500
2005-06-03,47.340000,49.490002,47.020000,49.237999,30.643681,9662000
2005-06-06,48.299999,50.400002,47.264000,50.360001,31.341984,8915500
2005-06-07,50.599998,51.580002,48.902000,48.970001,30.476891,7613000
2005-06-08,48.995998,49.835999,48.424000,48.698002,30.364649,5643000
2005-06-09,48.599998,49.950001,48.206001,49.799999,31.051794,3710000
2005-06-10,49.840000,49.880001,48.500000,49.459999,30.839777,2847000
2005-06-13,49.459999,51.400002,48.655998,50.481998,31.477045,5846000
2005-06-14,49.200001,50.820000,49.200001,50.389999,31.419678,4775500
2005-06-15,50.500000,52.200001,50.500000,51.636002,32.196583,5177000
2005-06-16,51.894001,52.299999,50.619999,51.180000,31.912256,4519500
2005-06-17,51.380001,51.450001,50.520000,51.018002,31.811245,2265500
2005-06-20,51.018002,51.029999,49.700001,50.032001,31.196445,2715000
2005-06-21,50.240002,50.852001,50.105999,50.750000,31.644142,2352000
2005-06-22,50.750000,53.139999,50.419998,52.834000,32.943584,6509500
2005-06-23,52.834000,53.160000,50.604000,50.888000,31.730192,5033500
2005-06-24,51.147999,51.669998,50.299999,50.787998,31.667843,3564000
2005-06-27,50.799999,51.535999,50.400002,51.099998,31.862356,2353500
2005-06-28,51.450001,54.382000,51.403999,54.200001,33.795319,6635000
2005-06-29,56.200001,61.560001,56.200001,61.189999,38.153797,29914000
2005-06-30,60.400002,60.756001,58.680000,59.099998,36.850620,11122000
2005-07-01,59.980000,59.980000,56.900002,58.830002,36.682266,7563000
2005-07-05,57.450001,60.200001,57.450001,59.799999,37.287086,7171500
2005-07-06,59.801998,61.500000,58.661999,58.835999,36.686008,8674500
2005-07-07,58.500000,58.840000,57.740002,58.674000,36.584991,5173000
2005-07-08,58.674000,59.602001,57.060001,58.108002,36.232082,7226000
2005-07-11,58.108002,58.990002,58.000000,58.290001,36.345570,3257500
2005-07-12,58.270000,60.200001,58.029999,59.730000,37.243454,4488500
2005-07-13,59.759998,60.740002,58.799999,60.299999,37.598858,6167500
2005-07-14,60.259998,61.810001,60.174000,60.321999,37.612572,7885500
2005-07-15,60.598000,61.048000,60.136002,60.998001,38.034077,3242000
2005-07-18,61.000000,61.549999,60.400002,60.549999,37.754738,3270500
2005-07-19,60.849998,62.066002,60.226002,61.599998,38.409428,3989000
2005-07-20,61.040001,61.748001,60.641998,60.959999,38.010384,3081500
2005-07-21,61.360001,63.000000,60.709999,61.400002,38.284740,5313000
2005-07-22,61.714001,62.200001,60.208000,60.661999,37.824570,2722500
2005-07-25,60.962002,61.299999,59.400002,59.400002,37.037685,2873000
2005-07-26,57.388000,60.700001,57.085999,60.700001,37.848267,8975000
2005-07-27,60.450001,60.500000,59.074001,59.074001,36.834404,4360500
2005-07-28,59.374001,60.200001,58.976002,60.099998,37.474144,2954500
